entry_time,exit_time,direction,model,tag,entry,exit,stop,target,reason,risk_ticks,total_r,moved_be,partial_taken,month
2026-03-20 11:24:00,2026-03-20 11:44:00,short,VWAP,vwap_bounce_short,24267.25,24293.5,24381.0,24039.75,time_stop,454.98086552855966,-0.23076923076923078,False,False,2026-03
2026-03-20 12:04:00,2026-03-20 12:24:00,long,VWAP,vwap_bounce_long,24339.5,24322.75,24305.75,24407.0,time_stop,135.18442707750364,-0.4962962962962963,False,False,2026-03
2026-03-23 09:48:00,2026-03-23 10:08:00,long,OR,or_breakout_long,24575.75,24569.75,24500.0,24727.0,time_stop,302.5,-0.07920792079207921,False,False,2026-03
2026-03-23 10:06:00,2026-03-23 10:44:00,long,VWAP,vwap_bounce_long,24580.75,24580.75,24489.0,24764.5,breakeven,367.3881035887607,0.0,True,False,2026-03
2026-03-23 11:38:00,2026-03-23 11:58:00,short,VWAP,vwap_bounce_short,24540.0,24383.25,24618.5,24383.25,target,313.5560535846889,1.9968152866242037,True,False,2026-03
2026-03-24 10:28:00,2026-03-24 10:46:00,short,VWAP,vwap_bounce_short,24204.75,24263.25,24263.25,24087.5,stop,234.48810918739764,-1.0,False,False,2026-03
2026-03-24 10:46:00,2026-03-24 10:58:00,long,VWAP,vwap_bounce_long,24246.75,24246.75,24184.0,24372.5,breakeven,251.4493393023149,0.0,True,False,2026-03
2026-03-25 10:10:00,2026-03-25 10:12:00,short,VWAP,vwap_bounce_short,24413.25,24435.75,24435.75,24327.5,stop,90.01293515227735,-1.0,False,False,2026-03
2026-03-25 12:52:00,2026-03-25 13:04:00,long,VWAP,vwap_bounce_long,24428.5,24386.25,24386.25,24513.0,stop,169.0369992269989,-1.0,False,False,2026-03
2026-03-26 10:00:00,2026-03-26 10:20:00,long,VWAP,vwap_bounce_long,24220.0,24196.25,24132.0,24396.0,time_stop,352.0836190232076,-0.26988636363636365,False,False,2026-03
2026-03-27 10:18:00,2026-03-27 10:24:00,short,VWAP,vwap_bounce_short,23543.25,23517.25,23569.25,23453.0,breakeven,104.36798459594138,1.5,True,True,2026-03
2026-03-27 11:26:00,2026-03-27 11:40:00,long,VWAP,vwap_bounce_long,23553.25,23553.25,23498.75,23662.25,breakeven,218.11542024617665,0.0,True,False,2026-03
2026-03-30 10:50:00,2026-03-30 10:58:00,short,VWAP,vwap_bounce_short,23301.75,23379.5,23379.5,23146.25,stop,310.9984116063133,-1.0,False,False,2026-03
2026-03-31 09:46:00,2026-03-31 10:44:00,long,OR,or_breakout_long,23483.5,23483.5,23423.5,23603.5,breakeven,240.0,0.0,True,False,2026-03
2026-03-31 10:48:00,2026-03-31 11:08:00,short,VWAP,vwap_bounce_short,23449.0,23477.25,23528.75,23289.5,time_stop,319.10523823744734,-0.3542319749216301,False,False,2026-03
2026-03-31 11:10:00,2026-03-31 11:20:00,long,VWAP,vwap_bounce_long,23495.75,23495.75,23461.0,23587.75,breakeven,139.2899679703405,0.0,True,False,2026-03
2026-04-01 10:22:00,2026-04-01 10:42:00,long,OR,or_breakout_long,24199.75,24204.0,24119.0,24361.25,time_stop,323.0,0.05263157894736842,False,False,2026-04
2026-04-01 10:36:00,2026-04-01 10:38:00,long,VWAP,vwap_bounce_long,24152.0,24218.75,24118.75,24218.75,target,133.39696883253055,2.007518796992481,False,False,2026-04
2026-04-06 09:50:00,2026-04-06 10:04:00,long,OR,or_breakout_long,24395.5,24309.75,24309.75,24567.0,stop,343.0,-1.0,False,False,2026-04
2026-04-06 10:20:00,2026-04-06 10:38:00,long,VWAP,vwap_bounce_long,24385.5,24315.5,24315.5,24525.75,stop,280.4557380343613,-1.0,False,False,2026-04
2026-04-07 10:26:00,2026-04-07 10:46:00,short,VWAP,vwap_bounce_short,24087.5,24083.0,24161.25,23940.0,time_stop,295.1987827014091,0.061016949152542375,False,False,2026-04
2026-04-07 11:58:00,2026-04-07 12:02:00,long,VWAP,vwap_bounce_long,24108.5,24179.5,24073.0,24179.5,target,141.78378852263268,2.0,False,False,2026-04
2026-04-08 11:50:00,2026-04-08 12:14:00,long,VWAP,vwap_bounce_long,25082.75,25082.75,25064.0,25120.25,breakeven,74.87029725062894,0.0,True,False,2026-04
2026-04-09 10:06:00,2026-04-09 10:50:00,short,VWAP,vwap_bounce_short,25024.25,25024.25,25079.25,24914.0,breakeven,220.3089635062497,0.0,True,False,2026-04
2026-04-09 10:58:00,2026-04-09 11:26:00,long,VWAP,vwap_bounce_long,25041.25,25067.25,25015.25,25111.5,breakeven,104.24312491448654,1.5,True,True,2026-04
2026-04-10 10:00:00,2026-04-10 10:20:00,short,VWAP,vwap_bounce_short,25287.0,25331.0,25362.75,25135.5,time_stop,302.9943652462971,-0.5808580858085809,False,False,2026-04
2026-04-10 10:18:00,2026-04-10 10:42:00,long,VWAP,vwap_bounce_long,25334.75,25334.75,25305.0,25394.5,breakeven,119.48788868523843,0.0,True,False,2026-04
2026-04-13 10:20:00,2026-04-13 10:40:00,long,VWAP,vwap_bounce_long,25290.25,25291.75,25229.0,25413.0,time_stop,245.2776588818815,0.024489795918367346,False,False,2026-04
2026-04-14 10:02:00,2026-04-14 10:06:00,short,VWAP,vwap_bounce_short,25723.25,25739.75,25739.75,25651.75,stop,66.31102268879476,-1.0,False,False,2026-04
2026-04-14 10:08:00,2026-04-14 10:28:00,long,VWAP,vwap_bounce_long,25758.75,25803.75,25710.0,25856.25,time_stop,195.12787792345625,0.9230769230769231,False,False,2026-04
2026-04-14 10:12:00,2026-04-14 10:32:00,long,OR,or_breakout_long,25767.0,25797.0,25708.5,25884.0,time_stop,234.0,0.5128205128205128,False,False,2026-04
2026-04-15 03:54:00,2026-04-15 04:02:00,short,SWEEP,pdh_sweep_short,25992.25,26010.0,26010.0,25948.0,stop,71.0,-1.0,False,False,2026-04
2026-04-15 09:56:00,2026-04-15 10:30:00,long,OR,or_breakout_long,26062.25,26144.75,26021.0,26144.75,target,165.0,2.0,True,False,2026-04
2026-04-15 12:48:00,2026-04-15 13:08:00,long,VWAP,vwap_bounce_long,26155.0,26173.25,26097.5,26270.25,time_stop,230.4859061276802,0.3173913043478261,False,False,2026-04
2026-04-16 09:38:00,2026-04-16 10:08:00,short,SWEEP,pdh_sweep_short,26362.75,26362.75,26409.5,26246.0,breakeven,187.0,0.0,True,False,2026-04
2026-04-16 10:08:00,2026-04-16 10:12:00,short,VWAP,vwap_bounce_short,26346.25,26373.75,26373.75,26275.5,stop,110.15289980451053,-1.0,False,False,2026-04
2026-04-17 09:50:00,2026-04-17 10:10:00,long,OR,or_breakout_long,26733.0,26761.25,26675.0,26849.25,time_stop,232.5,0.4870689655172414,False,False,2026-04
2026-04-17 10:00:00,2026-04-17 10:20:00,long,VWAP,vwap_bounce_long,26749.75,26750.5,26671.25,26906.75,time_stop,314.12806393997744,0.009554140127388535,False,False,2026-04
2026-04-17 13:32:00,2026-04-17 13:36:00,short,VWAP,vwap_bounce_short,26771.25,26797.5,26797.5,26718.5,stop,105.38511445983022,-1.0,False,False,2026-04
2026-04-20 10:10:00,2026-04-20 10:30:00,short,VWAP,vwap_bounce_short,26741.25,26730.75,26803.0,26617.75,time_stop,246.92787771049188,0.1700404858299595,False,False,2026-04
2026-04-20 13:22:00,2026-04-20 13:30:00,long,VWAP,vwap_bounce_long,26714.0,26689.0,26689.0,26764.0,stop,99.88047843753884,-1.0,False,False,2026-04
2026-04-21 09:58:00,2026-04-21 10:18:00,long,OR,or_breakout_long,26838.5,26850.25,26776.5,26962.25,time_stop,247.5,0.18951612903225806,False,False,2026-04
2026-04-21 10:54:00,2026-04-21 11:00:00,short,VWAP,vwap_bounce_short,26786.25,26702.0,26828.5,26702.0,target,168.55654844711535,1.9940828402366864,True,False,2026-04
2026-04-22 10:00:00,2026-04-22 10:06:00,long,OR,or_breakout_long,26896.25,26853.0,26853.0,26982.5,stop,172.5,-1.0,False,False,2026-04
2026-04-22 10:00:00,2026-04-22 10:20:00,long,VWAP,vwap_bounce_long,26896.25,26970.75,26814.25,27060.0,time_stop,327.71842352444946,0.9085365853658537,False,False,2026-04
2026-04-23 09:46:00,2026-04-23 09:58:00,long,OR,or_breakout_long,27090.0,27016.5,27016.5,27237.0,stop,294.0,-1.0,False,False,2026-04
2026-04-23 10:06:00,2026-04-23 10:26:00,short,VWAP,vwap_bounce_short,27008.25,27018.25,27044.0,26937.0,time_stop,142.54232914815657,-0.27972027972027974,False,False,2026-04
2026-04-24 10:02:00,2026-04-24 10:08:00,short,VWAP,vwap_bounce_short,27173.25,27235.0,27235.0,27050.0,stop,246.66696656832937,-1.0,False,False,2026-04
2026-04-27 10:06:00,2026-04-27 10:10:00,long,VWAP,vwap_bounce_long,27382.75,27361.0,27361.0,27437.25,stop,87.42913739138748,-1.0,False,False,2026-04
2026-04-27 10:14:00,2026-04-27 10:34:00,short,VWAP,vwap_bounce_short,27372.25,27350.25,27394.25,27298.5,breakeven,88.39387113046541,1.5,True,True,2026-04
2026-04-28 10:04:00,2026-04-28 10:24:00,long,VWAP,vwap_bounce_long,27201.25,27160.25,27160.25,27283.0,stop,163.68888277219958,-1.0,False,False,2026-04
2026-04-28 10:30:00,2026-04-28 10:38:00,short,VWAP,vwap_bounce_short,27161.25,27068.25,27201.0,27068.25,target,158.56385697187216,2.169811320754717,True,True,2026-04
